Fecha,Hora,ACO,AJM,AJU,ATI,BJU,CAM,CCA,MON,CHO,COY,CUA,CUT,FAC,FAR,GAM,HGM,INN,IZT,LLA,LPR,MER,MGH,MPA,NEZ,PED,SAC,SAG,SFE,SJA,SUR,TAH,TEC,TLA,TLI,TPN,UAX,UIZ,VIF,XAL,
05-03-2024,10,nr,12,5,nr,nr,41,19,35,nr,nr,nr,nr,nr,24,27,19,7,nr,nr,nr,24,nr,7,37,16,34,30,nr,nr,nr,nr,nr,28,nr,nr,nr,28,nr,nr,
05-03-2024,11,nr,16,10,nr,nr,55,28,24,nr,nr,nr,nr,nr,30,35,24,nr,nr,nr,nr,33,nr,23,40,nr,24,46,nr,nr,nr,nr,nr,37,nr,nr,nr,31,nr,nr,
05-03-2024,12,nr,21,18,nr,nr,48,34,31,nr,nr,nr,nr,nr,36,53,47,0,nr,nr,nr,53,nr,31,47,nr,61,40,nr,nr,nr,nr,nr,29,nr,nr,nr,43,nr,nr,
05-03-2024,13,nr,41,27,nr,1,47,49,nr,nr,nr,nr,nr,nr,15,42,52,3,nr,nr,nr,49,nr,25,38,nr,48,25,nr,nr,nr,nr,nr,29,nr,nr,nr,44,nr,nr,
05-03-2024,14,nr,49,37,nr,50,45,40,8,nr,nr,nr,nr,nr,17,23,44,11,nr,nr,nr,36,nr,12,26,nr,66,20,nr,nr,nr,nr,nr,30,nr,nr,nr,34,nr,nr,
05-03-2024,15,nr,34,28,nr,50,39,40,17,nr,nr,nr,nr,nr,22,34,59,nr,nr,nr,nr,44,nr,8,29,46,32,27,nr,nr,nr,nr,nr,nr,nr,nr,nr,36,nr,nr,
05-03-2024,16,nr,25,20,nr,nr,31,26,21,nr,nr,nr,nr,nr,26,43,55,nr,nr,nr,nr,40,nr,10,32,11,39,30,nr,nr,nr,nr,nr,nr,nr,nr,nr,36,nr,nr,
05-03-2024,17,nr,8,21,nr,nr,27,nr,23,nr,nr,nr,nr,nr,33,35,46,23,nr,nr,nr,39,nr,17,33,8,30,27,nr,nr,nr,nr,nr,nr,nr,nr,nr,34,nr,nr,
05-03-2024,18,nr,16,20,nr,nr,21,nr,40,nr,nr,nr,nr,nr,24,23,13,nr,nr,nr,nr,31,nr,16,27,8,29,19,nr,nr,nr,nr,nr,0,nr,nr,nr,29,nr,nr,
05-03-2024,19,nr,12,19,nr,nr,13,3,21,nr,nr,nr,nr,nr,23,20,2,18,nr,nr,nr,25,nr,14,nr,10,14,15,nr,nr,nr,nr,nr,11,nr,nr,nr,20,nr,nr,
05-03-2024,20,nr,14,15,nr,nr,10,8,17,nr,nr,nr,nr,nr,31,16,17,nr,nr,nr,nr,19,nr,14,nr,12,nr,20,nr,nr,nr,nr,nr,10,nr,nr,nr,15,nr,nr,
05-03-2024,21,nr,9,18,nr,nr,32,19,19,nr,nr,nr,nr,nr,23,17,15,13,nr,nr,nr,16,nr,12,nr,14,0,21,nr,nr,nr,nr,nr,17,nr,nr,nr,18,nr,nr,
05-03-2024,22,nr,12,20,nr,nr,21,17,24,nr,nr,nr,nr,nr,27,17,16,11,nr,nr,nr,18,nr,13,nr,11,24,20,nr,nr,nr,nr,nr,11,nr,nr,nr,15,nr,nr,
05-03-2024,23,nr,15,21,nr,nr,25,15,28,nr,nr,nr,nr,nr,24,19,17,10,nr,nr,nr,24,nr,14,nr,12,27,21,nr,nr,nr,nr,nr,11,nr,nr,nr,20,nr,nr,
05-03-2024,24,nr,14,19,nr,nr,20,24,38,nr,nr,nr,nr,nr,19,16,19,11,nr,nr,nr,15,nr,13,nr,15,23,20,nr,nr,nr,nr,nr,11,nr,nr,nr,21,nr,nr,
06-03-2024,1,nr,15,nr,nr,nr,24,nr,26,nr,nr,nr,nr,nr,nr,22,19,11,nr,nr,nr,30,nr,13,nr,17,23,26,nr,nr,nr,nr,nr,8,nr,nr,nr,28,nr,nr,
06-03-2024,2,nr,12,14,nr,nr,20,20,12,nr,nr,nr,nr,nr,30,21,20,6,nr,nr,nr,29,nr,12,nr,21,24,30,nr,nr,nr,nr,nr,14,nr,nr,nr,30,nr,nr,
06-03-2024,3,nr,8,16,nr,nr,18,16,22,nr,nr,nr,nr,nr,40,20,20,13,nr,nr,nr,27,nr,11,nr,2,32,26,nr,nr,nr,nr,nr,15,nr,nr,nr,22,nr,nr,
06-03-2024,4,nr,12,8,nr,nr,20,19,14,nr,nr,nr,nr,nr,37,24,20,10,nr,nr,nr,27,nr,13,nr,15,29,28,nr,nr,nr,nr,nr,20,nr,nr,nr,23,nr,nr,
06-03-2024,5,nr,14,14,nr,nr,23,19,15,nr,nr,nr,nr,nr,37,25,21,12,nr,nr,nr,25,nr,10,nr,13,28,30,nr,nr,nr,nr,nr,27,nr,nr,nr,28,nr,nr,
06-03-2024,6,nr,13,10,nr,nr,18,21,26,nr,nr,nr,nr,nr,43,27,18,6,nr,nr,nr,39,nr,12,nr,5,39,35,nr,nr,nr,nr,nr,7,nr,nr,nr,31,nr,nr,
06-03-2024,7,nr,10,14,nr,nr,21,13,35,nr,nr,nr,nr,nr,44,24,21,10,nr,nr,nr,34,nr,14,nr,11,32,32,nr,nr,nr,nr,nr,9,nr,nr,nr,33,nr,nr,
06-03-2024,8,nr,14,13,nr,nr,26,14,45,nr,nr,nr,nr,nr,30,26,18,13,nr,nr,nr,19,nr,13,33,13,38,35,nr,nr,nr,nr,nr,14,nr,nr,nr,17,nr,nr,
06-03-2024,9,nr,13,14,nr,27,25,22,46,nr,nr,nr,nr,nr,25,29,22,8,nr,nr,nr,32,nr,10,46,15,50,35,nr,nr,nr,nr,nr,14,nr,nr,nr,28,nr,nr,
06-03-2024,10,nr,15,15,nr,27,22,28,49,nr,nr,nr,nr,nr,20,42,30,13,nr,nr,nr,43,nr,14,47,25,66,32,nr,nr,nr,nr,nr,25,nr,nr,nr,35,nr,nr,
06-03-2024,11,nr,20,14,nr,37,31,33,45,nr,nr,nr,nr,nr,25,41,34,13,nr,nr,nr,48,nr,19,60,22,66,34,nr,nr,nr,nr,nr,32,nr,nr,nr,43,nr,nr,
06-03-2024,12,nr,28,24,nr,50,45,34,35,nr,nr,nr,nr,nr,36,39,28,12,nr,nr,nr,46,nr,28,51,28,100,36,nr,nr,nr,nr,nr,32,nr,nr,nr,35,nr,nr,
06-03-2024,13,nr,26,36,nr,51,35,33,20,nr,nr,nr,nr,nr,21,41,27,16,nr,nr,nr,38,nr,35,40,29,58,19,nr,nr,nr,nr,nr,34,nr,nr,nr,34,nr,nr,
06-03-2024,14,nr,27,34,nr,39,46,22,16,nr,nr,nr,nr,nr,19,23,26,12,nr,nr,nr,43,nr,24,34,31,34,25,nr,nr,nr,nr,nr,24,nr,nr,nr,30,nr,nr,
06-03-2024,15,nr,33,23,nr,31,38,26,14,nr,nr,nr,nr,nr,15,45,18,nr,nr,nr,nr,39,nr,13,17,25,22,32,nr,nr,nr,nr,nr,34,nr,nr,nr,21,nr,nr,
06-03-2024,16,nr,18,30,nr,21,29,14,15,nr,nr,nr,nr,nr,15,26,7,6,nr,nr,nr,14,nr,8,18,24,23,24,nr,nr,nr,nr,nr,34,nr,nr,nr,19,nr,nr,
06-03-2024,17,nr,0,21,nr,19,23,16,18,nr,nr,nr,nr,nr,15,28,23,20,nr,nr,nr,17,nr,20,17,16,23,22,nr,nr,nr,nr,nr,35,nr,nr,nr,18,nr,nr,
06-03-2024,18,nr,18,23,nr,21,27,24,23,nr,nr,nr,nr,nr,23,21,24,18,nr,nr,nr,22,nr,18,19,17,24,21,nr,nr,nr,nr,nr,25,nr,nr,nr,19,nr,nr,
06-03-2024,19,nr,16,21,nr,19,17,23,34,nr,nr,nr,nr,nr,23,27,15,13,nr,nr,nr,15,nr,16,nr,18,24,21,nr,nr,nr,nr,nr,21,nr,nr,nr,17,nr,nr,
06-03-2024,20,nr,19,15,nr,18,22,24,20,nr,nr,nr,nr,nr,26,17,14,19,nr,nr,nr,18,nr,21,nr,18,28,25,nr,nr,nr,nr,nr,17,nr,nr,nr,17,nr,nr,
06-03-2024,21,nr,14,29,nr,20,5,24,18,nr,nr,nr,nr,nr,27,14,17,17,nr,nr,nr,18,nr,14,nr,12,24,19,nr,nr,nr,nr,nr,18,nr,nr,nr,14,nr,nr,
06-03-2024,22,nr,14,19,nr,24,15,20,18,nr,nr,nr,nr,nr,20,13,18,9,nr,nr,nr,20,nr,11,nr,17,22,17,nr,nr,nr,nr,nr,18,nr,nr,nr,15,nr,nr,
06-03-2024,23,nr,15,17,nr,18,23,23,19,nr,nr,nr,nr,nr,21,14,12,7,nr,nr,nr,20,nr,15,nr,11,45,18,nr,nr,nr,nr,nr,16,nr,nr,nr,22,nr,nr,
06-03-2024,24,nr,13,18,nr,17,19,22,21,nr,nr,nr,nr,nr,20,16,13,12,nr,nr,nr,20,nr,11,nr,17,47,27,nr,nr,nr,nr,nr,17,nr,nr,nr,19,nr,nr,
07-03-2024,1,nr,11,nr,nr,18,27,nr,21,nr,nr,nr,nr,nr,nr,16,16,12,nr,nr,nr,21,nr,14,nr,14,28,17,nr,nr,nr,nr,nr,20,nr,nr,nr,23,nr,nr,
07-03-2024,2,nr,13,14,nr,13,30,25,19,nr,nr,nr,nr,nr,16,16,15,11,nr,nr,nr,21,nr,13,nr,18,21,15,nr,nr,nr,nr,nr,15,nr,nr,nr,18,nr,nr,
07-03-2024,3,nr,13,10,nr,16,27,22,16,nr,nr,nr,nr,nr,18,10,13,14,nr,nr,nr,24,nr,14,nr,17,16,19,nr,nr,nr,nr,nr,14,nr,nr,nr,19,nr,nr,
07-03-2024,4,nr,12,10,nr,18,26,21,18,nr,nr,nr,nr,nr,13,12,17,10,nr,nr,nr,14,nr,17,nr,10,13,18,nr,nr,nr,nr,nr,14,nr,nr,nr,17,nr,nr,
07-03-2024,5,nr,15,8,nr,20,28,24,26,nr,nr,nr,nr,nr,18,15,11,14,nr,nr,nr,23,nr,18,nr,22,20,14,nr,nr,nr,nr,nr,14,nr,nr,nr,12,nr,nr,
07-03-2024,6,nr,11,5,nr,18,24,25,27,nr,nr,nr,nr,nr,15,16,12,9,nr,nr,nr,24,nr,12,nr,13,20,12,nr,nr,nr,nr,nr,17,nr,nr,nr,16,nr,nr,
07-03-2024,7,nr,7,8,nr,20,40,23,33,nr,nr,nr,nr,nr,16,17,17,14,nr,nr,nr,28,nr,9,nr,15,17,27,nr,nr,nr,nr,nr,19,nr,nr,nr,25,nr,nr,
07-03-2024,8,nr,12,8,nr,22,51,22,57,nr,nr,nr,nr,nr,28,16,15,12,nr,nr,nr,28,nr,8,15,18,26,30,nr,nr,nr,nr,nr,15,nr,nr,nr,25,nr,nr,
07-03-2024,9,nr,13,9,nr,25,41,28,79,nr,nr,nr,nr,nr,29,30,18,8,nr,nr,nr,23,nr,12,30,22,45,48,nr,nr,nr,nr,nr,18,nr,nr,nr,24,nr,nr,
07-03-2024,10,nr,17,3,nr,23,32,18,27,nr,nr,nr,nr,nr,37,25,18,4,nr,nr,nr,24,nr,11,21,25,39,43,nr,nr,nr,nr,nr,24,nr,nr,nr,27,nr,nr,
07-03-2024,11,nr,16,17,nr,23,26,24,63,nr,nr,nr,nr,nr,22,25,20,3,nr,nr,nr,27,nr,7,16,26,49,19,nr,nr,nr,nr,nr,28,nr,nr,nr,22,nr,nr,
07-03-2024,12,nr,26,19,nr,8,24,19,22,nr,nr,nr,nr,nr,10,9,9,4,nr,nr,nr,19,nr,10,14,12,31,8,nr,nr,nr,nr,nr,16,nr,nr,nr,14,nr,nr,
07-03-2024,13,nr,11,11,nr,15,11,13,31,nr,nr,nr,nr,nr,7,19,nr,4,nr,nr,nr,15,nr,17,20,9,27,11,nr,nr,nr,nr,nr,16,nr,nr,nr,11,nr,nr,
07-03-2024,14,nr,14,20,nr,10,22,11,56,nr,nr,nr,nr,nr,17,26,11,15,nr,nr,nr,10,nr,10,25,10,23,11,nr,nr,nr,nr,nr,10,nr,nr,nr,9,nr,nr,
07-03-2024,15,nr,13,17,nr,14,22,10,49,nr,nr,nr,nr,nr,33,6,7,19,nr,nr,nr,15,nr,5,nr,16,nr,18,nr,nr,nr,nr,nr,15,nr,nr,nr,17,nr,nr,
07-03-2024,16,nr,10,18,nr,12,12,14,22,nr,nr,nr,nr,nr,56,13,14,12,nr,nr,nr,10,nr,16,nr,nr,nr,21,nr,nr,nr,nr,nr,4,nr,nr,nr,15,nr,nr,
07-03-2024,17,nr,11,16,nr,12,9,20,17,nr,nr,nr,nr,nr,58,15,12,16,nr,nr,nr,14,nr,11,nr,16,31,19,nr,nr,nr,nr,nr,11,nr,nr,nr,13,nr,nr,
07-03-2024,18,nr,7,19,nr,15,14,13,16,nr,nr,nr,nr,nr,36,8,24,11,nr,nr,nr,13,nr,14,nr,7,22,13,nr,nr,nr,nr,nr,14,nr,nr,nr,11,nr,nr,
07-03-2024,19,nr,13,15,nr,12,11,15,24,nr,nr,nr,nr,nr,23,12,19,15,nr,nr,nr,13,nr,11,nr,9,23,13,nr,nr,nr,nr,nr,15,nr,nr,nr,13,nr,nr,
07-03-2024,20,nr,10,17,nr,9,13,14,29,nr,nr,nr,nr,nr,25,8,12,nr,nr,nr,nr,16,nr,14,nr,10,22,18,nr,nr,nr,nr,nr,11,nr,nr,nr,15,nr,nr,
07-03-2024,21,nr,7,8,nr,10,18,17,21,nr,nr,nr,nr,nr,19,5,10,10,nr,nr,nr,84,nr,7,nr,6,19,17,nr,nr,nr,nr,nr,10,nr,nr,nr,12,nr,nr,
07-03-2024,22,nr,6,13,nr,10,8,13,13,nr,nr,nr,nr,nr,17,5,8,6,nr,nr,nr,9,nr,6,nr,6,15,15,nr,nr,nr,nr,nr,10,nr,nr,nr,13,nr,nr,
07-03-2024,23,nr,2,2,nr,9,12,10,8,nr,nr,nr,nr,nr,19,8,10,nr,nr,nr,nr,12,nr,9,nr,nr,15,16,nr,nr,nr,nr,nr,8,nr,nr,nr,8,nr,nr,
07-03-2024,24,nr,3,3,nr,11,10,14,6,nr,nr,nr,nr,nr,19,10,10,5,nr,nr,nr,11,nr,11,nr,12,10,13,nr,nr,nr,nr,nr,5,nr,nr,nr,5,nr,nr,
08-03-2024,1,nr,3,nr,nr,14,21,nr,14,nr,nr,nr,nr,nr,nr,4,12,3,nr,nr,nr,8,nr,5,nr,10,8,15,nr,nr,nr,nr,nr,13,nr,nr,nr,9,nr,nr,
08-03-2024,2,nr,3,nr,nr,13,40,13,9,nr,nr,nr,nr,nr,10,5,13,nr,nr,nr,nr,16,nr,4,nr,7,8,13,nr,nr,nr,nr,nr,14,nr,nr,nr,6,nr,nr,
08-03-2024,3,nr,5,nr,nr,12,39,8,9,nr,nr,nr,nr,nr,11,nr,18,0,nr,nr,nr,14,nr,2,nr,10,27,10,nr,nr,nr,nr,nr,10,nr,nr,nr,10,nr,nr,
08-03-2024,4,nr,9,nr,nr,7,36,9,7,nr,nr,nr,nr,nr,10,21,8,nr,nr,nr,nr,17,nr,3,nr,nr,3,9,nr,nr,nr,nr,nr,11,nr,nr,nr,9,nr,nr,
08-03-2024,5,nr,9,nr,nr,8,23,6,8,nr,nr,nr,nr,nr,12,20,8,6,nr,nr,nr,25,nr,nr,nr,nr,13,9,nr,nr,nr,nr,nr,17,nr,nr,nr,12,nr,nr,
08-03-2024,6,nr,13,nr,nr,8,23,7,nr,nr,nr,nr,nr,nr,11,18,11,1,nr,nr,nr,21,nr,3,nr,11,19,9,nr,nr,nr,nr,nr,8,nr,nr,nr,11,nr,nr,
08-03-2024,7,nr,8,nr,nr,10,28,12,nr,nr,nr,nr,nr,nr,12,15,2,nr,nr,nr,nr,20,nr,1,nr,9,19,18,nr,nr,nr,nr,nr,9,nr,nr,nr,12,nr,nr,
08-03-2024,8,nr,6,nr,nr,13,26,13,32,nr,nr,nr,nr,nr,27,18,7,nr,nr,nr,nr,32,nr,2,31,8,31,31,nr,nr,nr,nr,nr,11,nr,nr,nr,14,nr,nr,
08-03-2024,9,nr,5,nr,nr,21,40,10,44,nr,nr,nr,nr,nr,34,31,22,nr,nr,nr,nr,24,nr,2,37,7,28,46,nr,nr,nr,nr,nr,13,nr,nr,nr,12,nr,nr,
08-03-2024,10,nr,5,nr,nr,24,37,14,48,nr,nr,nr,nr,nr,21,42,20,nr,nr,nr,nr,38,nr,6,34,9,21,26,nr,nr,nr,nr,nr,18,nr,nr,nr,17,nr,nr,
08-03-2024,11,nr,12,nr,nr,21,41,17,17,nr,nr,nr,nr,nr,15,24,20,nr,nr,nr,nr,34,nr,6,27,19,31,24,nr,nr,nr,nr,nr,28,nr,nr,nr,15,nr,nr,
08-03-2024,12,nr,7,nr,nr,20,31,17,9,nr,nr,nr,nr,nr,16,37,25,nr,nr,nr,nr,28,nr,nr,24,15,36,23,nr,nr,nr,nr,nr,28,nr,nr,nr,18,nr,nr,
08-03-2024,13,nr,5,nr,nr,7,20,9,4,nr,nr,nr,nr,nr,14,2,22,nr,nr,nr,nr,17,nr,3,16,17,29,23,nr,nr,nr,nr,nr,16,nr,nr,nr,12,nr,nr,
08-03-2024,14,nr,7,nr,nr,nr,18,3,8,nr,nr,nr,nr,nr,4,26,4,3,nr,nr,nr,12,nr,11,9,1,14,11,nr,nr,nr,nr,nr,11,nr,nr,nr,11,nr,nr,
08-03-2024,15,nr,5,nr,nr,nr,18,7,15,nr,nr,nr,nr,nr,3,14,6,8,nr,nr,nr,17,nr,3,10,8,19,12,nr,nr,nr,nr,nr,13,nr,nr,nr,12,nr,nr,
08-03-2024,16,nr,6,nr,nr,nr,6,10,11,nr,nr,nr,nr,nr,5,16,12,29,nr,nr,nr,13,nr,3,nr,12,25,10,nr,nr,nr,nr,nr,9,nr,nr,nr,13,nr,nr,
08-03-2024,17,nr,3,nr,nr,nr,17,6,19,nr,nr,nr,nr,nr,11,15,12,24,nr,nr,nr,13,nr,2,nr,10,27,12,nr,nr,nr,nr,nr,15,nr,nr,nr,13,nr,nr,
08-03-2024,18,nr,6,nr,nr,5,17,9,28,nr,nr,nr,nr,nr,21,20,9,14,nr,nr,nr,14,nr,11,nr,6,17,21,nr,nr,nr,nr,nr,19,nr,nr,nr,10,nr,nr,
08-03-2024,19,nr,11,nr,nr,4,16,8,31,nr,nr,nr,nr,nr,23,10,4,1,nr,nr,nr,7,nr,16,nr,3,16,15,nr,nr,nr,nr,nr,16,nr,nr,nr,13,nr,nr,
08-03-2024,20,nr,6,nr,nr,6,12,15,24,nr,nr,nr,nr,nr,18,23,8,20,nr,nr,nr,10,nr,25,nr,6,21,17,nr,nr,nr,nr,nr,13,nr,nr,nr,13,nr,nr,
08-03-2024,21,nr,2,nr,nr,13,24,17,33,nr,nr,nr,nr,nr,34,13,15,11,nr,nr,nr,18,nr,8,nr,7,26,29,nr,nr,nr,nr,nr,27,nr,nr,nr,19,nr,nr,
08-03-2024,22,nr,12,nr,nr,18,23,19,35,nr,nr,nr,nr,nr,27,17,17,14,nr,nr,nr,21,nr,5,nr,nr,22,31,nr,nr,nr,nr,nr,26,nr,nr,nr,27,nr,nr,
08-03-2024,23,nr,16,nr,nr,18,40,21,25,nr,nr,nr,nr,nr,25,21,13,9,nr,nr,nr,31,nr,14,nr,17,28,31,nr,nr,nr,nr,nr,16,nr,nr,nr,26,nr,nr,
08-03-2024,24,nr,15,nr,nr,22,42,19,25,nr,nr,nr,nr,nr,31,22,16,3,nr,nr,nr,29,nr,25,nr,9,32,33,nr,nr,nr,nr,nr,15,nr,nr,nr,nr,nr,nr,
09-03-2024,1,nr,12,nr,nr,21,23,nr,32,nr,nr,nr,nr,nr,nr,31,20,1,nr,nr,nr,20,nr,11,nr,nr,36,26,nr,nr,nr,nr,nr,14,nr,nr,nr,30,nr,nr,
09-03-2024,2,nr,8,nr,nr,nr,26,11,31,nr,nr,nr,nr,nr,16,28,19,9,nr,nr,nr,26,nr,13,nr,6,31,46,nr,nr,nr,nr,nr,13,nr,nr,nr,23,nr,nr,
09-03-2024,3,nr,8,nr,nr,23,26,14,nr,nr,nr,nr,nr,nr,34,25,16,3,nr,nr,nr,29,nr,5,nr,2,28,30,nr,nr,nr,nr,nr,14,nr,nr,nr,28,nr,nr,
09-03-2024,4,nr,8,nr,nr,25,29,14,nr,nr,nr,nr,nr,nr,38,26,16,nr,nr,nr,nr,26,nr,11,nr,16,68,52,nr,nr,nr,nr,nr,nr,nr,nr,nr,27,nr,nr,
09-03-2024,5,nr,12,nr,nr,21,23,13,nr,nr,nr,nr,nr,nr,45,26,17,8,nr,nr,nr,28,nr,7,nr,nr,34,46,nr,nr,nr,nr,nr,17,nr,nr,nr,25,nr,nr,
09-03-2024,6,nr,12,nr,nr,17,25,8,nr,nr,nr,nr,nr,nr,36,38,20,nr,nr,nr,nr,29,nr,11,nr,11,29,52,nr,nr,nr,nr,nr,18,nr,nr,nr,21,nr,nr,
09-03-2024,7,nr,13,nr,nr,18,37,14,nr,nr,nr,nr,nr,nr,48,35,13,nr,nr,nr,nr,34,nr,6,nr,8,29,46,nr,nr,nr,nr,nr,15,nr,nr,nr,21,nr,nr,
09-03-2024,8,nr,13,nr,nr,19,36,15,27,nr,nr,nr,nr,nr,51,40,17,3,nr,nr,nr,44,nr,3,42,15,25,53,nr,nr,nr,nr,nr,17,nr,nr,nr,22,nr,nr,
09-03-2024,9,nr,15,nr,nr,19,40,12,nr,nr,nr,nr,nr,nr,52,44,20,0,nr,nr,nr,44,nr,9,53,14,35,50,nr,nr,nr,nr,nr,22,nr,nr,nr,28,nr,nr,
09-03-2024,10,nr,13,nr,nr,20,38,16,45,nr,nr,nr,nr,nr,31,40,15,6,nr,nr,nr,31,nr,6,61,14,40,47,nr,nr,nr,nr,nr,26,nr,nr,nr,34,nr,nr,
09-03-2024,11,nr,21,nr,nr,31,46,25,39,nr,nr,nr,nr,nr,38,56,28,nr,nr,nr,nr,38,nr,17,52,24,45,41,nr,nr,nr,nr,nr,38,nr,nr,nr,24,nr,nr,
09-03-2024,12,nr,17,nr,nr,33,53,30,9,nr,nr,nr,nr,nr,43,49,36,5,nr,nr,nr,60,nr,19,28,36,28,55,nr,nr,nr,nr,nr,40,nr,nr,nr,30,nr,nr,
09-03-2024,13,nr,6,nr,nr,27,59,24,2,nr,nr,nr,nr,nr,16,54,45,6,nr,nr,nr,54,nr,8,14,23,20,35,nr,nr,nr,nr,nr,34,nr,nr,nr,21,nr,nr,
09-03-2024,14,nr,11,nr,nr,21,40,6,nr,nr,nr,nr,nr,nr,nr,10,33,nr,nr,nr,nr,24,nr,13,8,15,9,17,nr,nr,nr,nr,nr,23,nr,nr,nr,19,nr,nr,
09-03-2024,15,nr,16,nr,nr,19,34,9,10,nr,nr,nr,nr,nr,nr,18,14,22,nr,nr,nr,16,nr,7,9,9,12,13,nr,nr,nr,nr,nr,26,nr,nr,nr,14,nr,nr,
09-03-2024,16,nr,15,nr,nr,18,21,12,16,nr,nr,nr,nr,nr,3,17,17,3,nr,nr,nr,23,nr,6,14,14,18,16,nr,nr,nr,nr,nr,28,nr,nr,nr,10,nr,nr,
09-03-2024,17,nr,14,nr,nr,18,22,17,6,nr,nr,nr,nr,nr,9,21,20,50,nr,nr,nr,15,nr,7,17,15,18,16,nr,nr,nr,nr,nr,24,nr,nr,nr,15,nr,nr,
09-03-2024,18,nr,10,nr,nr,20,22,14,34,nr,nr,nr,nr,nr,19,21,15,28,nr,nr,nr,15,nr,6,22,15,30,20,nr,nr,nr,nr,nr,22,nr,nr,nr,12,nr,nr,
09-03-2024,19,nr,8,nr,nr,24,32,14,15,nr,nr,nr,nr,nr,27,14,35,13,nr,nr,nr,17,nr,4,nr,24,21,17,nr,nr,nr,nr,nr,16,nr,nr,nr,17,nr,nr,
09-03-2024,20,nr,12,nr,nr,27,31,22,17,nr,nr,nr,nr,nr,26,8,21,19,nr,nr,nr,22,nr,9,nr,19,21,16,nr,nr,nr,nr,nr,13,nr,nr,nr,23,nr,nr,
